name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,prtvtcat,prtvtdbe,prtvtdbg,prtvtgch,prtvtbcy,prtvtecz,prtvede1,prtvede2,prtvtddk,prtvtgee,prtvtees,prtvtdfi,prtvtdfr,prtvtcgb,prtvtahr,prtvtfhu,prtvtcie,prtvtcis,prtvtcit,prtvblt1,prtvblt2,prtvblt3,prtvtalv,prtvtme,prtvtgnl,prtvtbno,prtvtdpl,prtvtcpt,prtvtrs,prtvtcse,prtvtfsi,prtvtdsk,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtcldat,prtcldbe,prtcldbg,prtclgch,prtclbcy,prtclecz,prtclede,prtclddk,prtclgee,prtclfes,prtclefi,prtclffr,prtclcgb,prtclahr,prtclghu,prtcleie,prtclcis,prtcldit,prtclblt,prtclalv,prtclme,prtclfnl,prtclbno,prtclhpl,prtclept,prtclrs,prtclcse,prtclfsi,prtcldsk,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdncy,rlgdnade,rlgdnafi,rlgdngb,rlgdnhu,rlgdnie,rlgdnais,rlgdnlt,rlgdnlv,rlgdme,rlgdnnl,rlgdnno,rlgdnapl,rlgdnrs,rlgdnase,rlgdnask,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdecy,rlgdeade,rlgdeafi,rlgdegb,rlgdehu,rlgdeie,rlgdeais,rlgdelt,rlgdelv,rlgdeme,rlgdenl,rlgdeno,rlgdeapl,rlgders,rlgdease,rlgdeask,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipd,brncntr,cntbrthd,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntc,mocntr,mbrncntc,admdw,vteurmmb,vteumbgb,vteubcmb,evpdemp,pdempyr,lvpntyr,evlvptn,lvptnyr,evmar,maryr,bthcld,nbthcld,fcldbrn,ycldbyr,ngchld,ygcdbyr,ggchld,admge,ageadlt,agemage,ageoage,iaglptn,iagmr,iagpnt,iagrtr,tygledu,tyglvp,tygmr,tygpnt,tygrtr,tolvpnt,tochld,towkht,anvcld,alvgptn,acldnmr,aftjbyc,advcyc,plnftr,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,gndr13,gndr14,gndr15,yrbrn,agea,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,yrbrn13,yrbrn14,yrbrn15,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,rshipa13,rshipa14,rshipa15,rshpsts,rshpsgb,lvgptnea,dvrcdeva,marsts,marstgb,maritalb,chldhhe,domicil,eisced,edulvlb,edlveat,edlvebe,edlvebg,edlvdch,edlvgcy,edlvdcz,edubde1,eduade2,eduade3,edlvddk,edlvdee,edlvges,edlvdfi,edlvdfr,educgb1,edubgb2,edagegb,edlvehr,edlvdhu,edlvdie,edlvdis,edlveit,edlvdlt,edlvdlv,edlvdme,edlvenl,edlvdno,edlvgpl,edlvdpt,edlvdrs,edlvdse,edlvesi,edlvdsk,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,mainact,mnactic,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,iincsrc,eiscedp,edulvlpb,edlvpeat,edlvpebe,edlvpebg,edlvpdch,edlvpgcy,edlvpdcz,edupbde1,edupade2,edupade3,edlvpddk,edlvpdee,edlvpfes,edlvpdfi,edlvpdfr,edupcgb1,edupbgb2,edagepgb,edlvpehr,edlvpdhu,edlvpdie,edlvpdis,edlvpeit,edlvpdlt,edlvpdlv,edlvpdme,edlvpenl,edlvpdno,edlvpfpl,edlvpdpt,edlvpdrs,edlvpdse,edlvpesi,edlvpdsk,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngdkp,dngnapp,dngrefp,dngnap,mnactp,crpdwkp,isco08p,emprelp,wkhtotp,eiscedf,edulvlfb,edlvfeat,edlvfebe,edlvfebg,edlvfdch,edlvfgcy,edlvfdcz,edufbde1,edufade2,edufade3,edlvfddk,edlvfdee,edlvffes,edlvfdfi,edlvfdfr,edufcgb1,edufbgb2,edagefgb,edlvfehr,edlvfdhu,edlvfdie,edlvfdis,edlvfeit,edlvfdlt,edlvfdlv,edlvfdme,edlvfenl,edlvfdno,edlvffpl,edlvfdpt,edlvfdrs,edlvfdse,edlvfesi,edlvfdsk,emprf14,occf14b,eiscedm,edulvlmb,edlvmeat,edlvmebe,edlvmebg,edlvmdch,edlvmgcy,edlvmdcz,edumbde1,edumade2,edumade3,edlvmddk,edlvmdee,edlvmfes,edlvmdfi,edlvmdfr,edumcgb1,edumbgb2,edagemgb,edlvmehr,edlvmdhu,edlvmdie,edlvmdis,edlvmeit,edlvmdlt,edlvmdlv,edlvmdme,edlvmenl,edlvmdno,edlvmfpl,edlvmdpt,edlvmdrs,edlvmdse,edlvmesi,edlvmdsk,emprm14,occm14b,atncrse,anctry1,anctry2,region,regunit,frprtpl,gvintcz,poltran,ifredu,ifrjob,evfredu,evfrjob,fvgabc,infqbst,grspnum,grsplet,netinum,netilet,grspfr,netifr,frlgrsp,frlneti,occinfr,topinfr,btminfr,wltdffr,recskil,recexp,recknow,recimg,recgndr,sofrdst,sofrwrk,sofrpr,sofrprv,ppldsrv,jstprev,pcmpinj,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm,domain,prob,stratum,psu
ESS9e03_2,9,3.2,23.11.2023,19425,CH,1,0.95423603,0.4679037,0.4464906,30,2,6666,6,6,5,2,4,2,4,5,7,9,8,7,9,7,9,3,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,1,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,9,7,10,10,8,1,1,4,1,10,2,3,3,5,7,8,9,6,4,3,2,1,1,3,8,10,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,7,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,LI,1,6666,6666,GSW,000,2,1,6666,2,AT,2,,,1,1,1994,1992,1,1994,2,6666,2,66,6666,6666,66,6666,6,1,20,45,80,20,30,30,64,20,20,25,25,60,30,55,65,4,5,3,5,4,1,2,2,1,6,6,6,6,6,6,6,,,,,,,1972,46,1970,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,3,,6,2,6,,6,2,3,7,800,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,3,1,15,6,8,42,1,42,85,1,1000,2,2,6,6,3,1,7,1,1,77,7777,,,,7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,88888,7,777,6,610,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,610,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,11990,555555,CH01,2,4,4,4,8,8,9,8,1,2,777777777,77,777777777,77,-1,0,6000,666666666,-1,0,-3,-1,3,2,2,2,1,2,2,2,2,3,3,2,3,2,3,2,2,2,3,1,2,1,2,3,2,1,3,2,1,2,2,2,1,15,9,2018,12,49,15,9,2018,14,2,61,,0.000420821,199,4296
ESS9e03_2,9,3.2,23.11.2023,19428,CH,1,1.0339365,0.4679037,0.4837827,60,5,90,4,3,2,3,4,2,2,2,10,7,7,6,6,10,10,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,8,8,8,10,5,10,2,2,5,5,0,2,3,2,4,5,2,9,4,3,3,1,1,1,3,8,8,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,7,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,2,CO,2010,SPA,FRE,2,2,CO,2,CO,1,,,1,1,1973,1967,1,1975,1,1975,1,5,1978,2001,3,2005,6,2,20,30,70,29,33,35,60,16,20,25,25,50,25,50,50,2,5,5,5,5,9,4,1,2,1,2,6,6,6,6,6,,,,,,,1947,71,1965,1997,2001,6666,6666,6666,6666,6666,,,,,,,1,2,2,66,66,66,66,66,,,,,,,1,,1,1,66,,1,6,4,6,620,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2010,2,0,6,1,2,66666,10,10,666,2,888,64,5,1120,1,2,6,6,3,4,5,2,4,6,610,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,6,620,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,61070,555555,CH04,2,4,4,4,88,88,88,88,2,2,666666666,66,4000,66,6,0,666666666,666666666,0,0,0,2,4,3,3,2,1,3,2,2,4,2,2,2,2,4,2,2,2,4,5,2,2,1,1,2,2,2,4,1,2,1,2,1,4,7,9,2018,9,0,7,9,2018,9,42,38,,0.000420821,195,3715
ESS9e03_2,9,3.2,23.11.2023,19483,CH,1,1.2024298,0.4679037,0.56262136,210,2,6666,7,7,7,2,4,2,2,2,7,8,8,5,5,7,7,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,10,8,8,8,8,8,3,2,4,4,6,3,3,3,8,5,7,10,6,4,2,2,3,1,2,10,8,1,2,,,280,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GSW,000,2,1,6666,1,6666,2,,,2,1,1946,1949,1,1955,1,1955,1,4,1956,1968,7,1981,1,1,0,30,70,0,0,35,0,20,17,17,17,0,0,40,0,4,4,2,3,3,10,2,2,1,6,6,6,6,6,6,6,,,,,,,1931,87,1928,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,2,2,66,,1,1,3,2,229,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1993,1,66666,1,1,2,66666,8,0,18,1,18,10,4,8000,2,2,6,6,3,4,2,1,4,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH04,2,4,3,3,2,0,3,3,2,2,666666666,66,1700,66,6,0,666666666,666666666,8,3,8,0,4,3,3,2,3,3,3,2,4,2,4,3,2,5,2,6,2,2,3,3,2,3,2,1,5,2,5,2,4,1,1,2,4,23,11,2018,15,10,23,11,2018,16,47,50,,0.000420821,199,4147
ESS9e03_2,9,3.2,23.11.2023,19512,CH,1,0.98113596,0.4679037,0.45907715,120,2,6666,5,6,7,2,4,3,3,3,7,8,8,4,4,4,4,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,2,2,2,2,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,9,7,6,7,6,5,3,2,4,4,5,2,3,3,7,6,7,8,2,3,2,2,1,1,3,8,4,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GSW,000,2,1,6666,1,6666,2,,,2,1,1957,1981,2,6666,1,1966,1,3,1967,1973,4,1998,2,1,20,888,888,25,25,25,60,888,23,23,23,50,30,40,70,3,3,4,2,2,7,2,1,2,6,6,6,6,6,6,6,,,,,,,1941,77,1942,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,2,2,66,,1,2,4,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2013,1,66666,1,2,2,66666,8,4,42,1,42,84,3,7311,2,2,6,6,3,4,4,1,4,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH03,2,4,4,4,8,7,7,8,2,2,666666666,66,3000,66,6,1,666666666,3500,1,1,0,1,2,2,2,3,3,1,3,2,4,3,2,8,1,2,4,3,1,2,4,3,2,2,4,1,2,1,5,2,3,3,2,2,1,27,11,2018,14,6,27,11,2018,15,33,69,,0.000420821,196,4218
ESS9e03_2,9,3.2,23.11.2023,19596,CH,1,0.94371253,0.4679037,0.4415666,15,5,60,6,7,4,2,3,2,3,2,8,9,9,7,7,8,9,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,8,1,1,2,1,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,8,7,9,8,8,3,1,5,1,6,1,1,1,6,8,5,9,6,4,3,2,1,1,2,8,5,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GER,GSW,2,2,DE,1,6666,2,,,2,1,2002,2006,1,2008,2,6666,2,66,6666,6666,66,6666,6,1,17,35,70,25,32,0,0,15,16,16,14,0,50,45,0,5,5,5,4,4,5,2,2,1,6,6,6,6,6,6,6,,,,,,,1986,32,1988,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,3,,6,2,6,,6,2,1,7,720,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,8,6,16,1,18,90,4,2300,2,2,6,6,1,1,7,1,1,7,720,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2652,1,888,5,422,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,5,422,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,11100,11070,CH02,2,4,4,4,10,7,9,7,1,3,55000,66,888888888,3,-1,-1,70000,65000,0,0,-1,-1,4,3,3,3,2,4,2,1,5,2,2,2,1,4,1,2,4,1,5,1,4,1,1,1,1,2,1,5,5,1,1,2,1,4,10,2018,9,58,4,10,2018,11,20,73,,0.000420821,200,4119
ESS9e03_2,9,3.2,23.11.2023,19615,CH,1,1.0339365,0.4679037,0.4837827,90,5,180,7,8,4,2,2,3,2,3,3,4,7,0,0,0,4,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,1,1,2,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,6,4,6,4,3,4,1,5,5,9,1,1,1,7,8,5,9,2,3,4,2,1,2,3,8,8,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,8,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6666,1,6666,6666,FRE,000,2,1,6666,1,6666,2,,,1,2,6666,1967,2,6666,1,1988,2,66,6666,6666,66,6666,6,2,18,30,70,18,30,30,60,16,17,20,25,111,25,50,888,3,3,3,4,2,2,2,1,2,6,6,6,6,6,6,6,,,,,,,1955,63,1949,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,2,2,66,,1,2,2,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2016,1,66666,1,5,1,50,7,3,42,1,42,49,1,4312,2,2,6,6,1,4,4,2,4,5,520,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,11102,CH04,2,3,2,2,0,3,4,4,2,2,666666666,66,3650,66,6,-1,666666666,8000,-4,3,-4,4,3,3,2,4,3,2,1,1,5,4,4,4,3,5,2,3,2,2,3,2,3,2,3,2,3,2,4,2,3,1,1,3,1,10,9,2018,16,4,10,9,2018,18,19,108,,0.000420821,195,4016
ESS9e03_2,9,3.2,23.11.2023,19630,CH,1,0.937716,0.4679037,0.4387608,60,2,6666,5,5,88,3,2,2,2,1,5,7,7,4,4,88,88,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,77,8,7,8,8,6,8,2,3,3,3,6,7,7,7,6,7,4,9,4,2,2,2,2,2,3,5,77,1,6,,,600,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,IQ,2,IQ,2005,GER,000,2,2,IQ,2,IQ,3,,,2,2,6666,2005,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,777,34,75,0,30,40,0,0,0,17,17,0,0,40,0,4,4,4,2,2,3,2,1,2,6,6,6,6,6,6,6,,,,,,,1982,36,1987,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,2,2,66,,1,2,4,2,229,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,2,66666,1,1,43,1,0,1,4,6113,2,2,6,6,3,1,77,7,1,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,6121,2,888,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,25080,555555,CH02,2,8,8,8,3,3,4,3,1,2,777777777,77,777777777,77,-1,-1,777777777,777777777,8,0,-2,-1,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,3,3,3,2,2,3,2,2,2,16,10,2018,18,51,16,10,2018,20,48,62,,0.000420821,199,4206
ESS9e03_2,9,3.2,23.11.2023,19660,CH,1,0.94371253,0.4679037,0.4415666,5,5,30,7,9,3,4,3,1,3,3,7,9,7,3,5,5,7,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,10,6,8,10,7,5,2,1,5,2,5,1,1,1,8,10,7,9,4,2,2,2,1,1,3,10,5,2,66,,,6666,,,,,,,,,,,,,,,,,1,1,,,110,,,,,,,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,FRE,000,2,2,TR,1,6666,2,,,2,1,2004,2005,1,2002,1,2008,1,4,2009,2010,66,6666,6,1,20,35,60,15,30,30,60,20,16,18,20,50,35,40,77,5,5,5,2,5,6,6,2,1,2,2,2,2,6,6,6,,,,,,,1985,33,1976,2009,2010,2012,2012,6666,6666,6666,,,,,,,1,2,2,2,2,66,66,66,,,,,,,1,,1,2,66,,1,6,4,3,322,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,0,0,0,0,1,0,0,0,0,66,8,2,1,2018,1,66666,2,2,1,2,10,7,9,1,9,10,4,5120,2,2,6,6,3,1,7,1,8,7,720,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2330,1,888,88,8888,,,,8888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,88,5,520,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,11100,23000,CH02,2,4,3,3,10,10,10,5,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,2,-3,3,4,3,2,3,2,3,1,1,4,3,3,4,4,6,1,2,5,4,4,3,2,2,1,4,3,4,3,2,3,3,2,3,2,11,10,2018,9,3,11,10,2018,9,57,49,,0.000420821,196,3705
ESS9e03_2,9,3.2,23.11.2023,19676,CH,1,1.0690389,0.4679037,0.50020725,30,5,600,8,8,5,2,4,5,4,4,10,8,9,5,5,3,0,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,1,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,8,9,7,9,7,6,5,3,5,1,0,2,2,1,10,8,10,9,4,6,2,1,2,2,3,10,0,1,3,,,390,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,2,MK,1994,FRE,MAC,2,2,MK,2,MK,2,,,2,1,1996,2003,1,2005,1,2006,1,2,2008,2010,66,6666,6,2,0,23,0,0,25,26,111,15,19,18,16,50,30,888,0,5,4,2,4,3,1,4,1,2,2,1,6,6,6,6,6,,,,,,,1981,37,1983,2008,2010,6666,6666,6666,6666,6666,,,,,,,1,2,2,66,66,66,66,66,,,,,,,1,,1,2,66,,1,6,4,5,520,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,6,6,1,1,6,8,10,666,2,90,41,4,1120,2,2,6,6,3,1,9,1,1,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,3213,1,41,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,1,14060,555555,CH04,2,4,4,4,10,10,10,9,1,2,13500,66,11000,66,-1,-1,20000,18000,8,0,0,0,3,3,1,1,2,5,1,2,2,2,4,4,1,4,4,2,3,2,6,2,1,3,1,2,4,6,1,2,4,2,3,4,1,20,9,2018,7,58,20,9,2018,8,51,48,,0.000420821,195,4078
ESS9e03_2,9,3.2,23.11.2023,19684,CH,1,0.87253267,0.4679037,0.40826127,30,5,30,7,5,8,2,3,3,4,4,5,8,8,5,4,5,5,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,2,2,2,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,8,8,4,7,9,7,3,2,4,4,5,2,3,2,7,7,5,8,6,4,3,1,2,2,3,9,5,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,8,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GSW,000,2,1,6666,1,6666,2,,,2,1,1988,1997,1,1997,1,1997,1,3,2000,2004,0,6666,6,2,18,40,80,30,30,30,65,25,20,20,20,50,30,50,70,3,3,3,2,2,2,5,1,2,1,1,2,6,6,6,6,,,,,,,1969,49,1971,2000,2002,2004,6666,6666,6666,6666,,,,,,,1,2,2,2,66,66,66,66,,,,,,,1,,1,2,66,,1,6,4,4,312,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,1,1,3,9,9,20,1,20,71,4,4100,2,2,6,6,3,1,8,1,1,6,610,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2161,2,45,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,11101,555555,CH05,2,4,3,2,8,8,7,7,1,2,2000,66,1600,66,0,0,666666666,666666666,0,-1,-1,2,4,3,3,2,2,4,1,2,4,4,3,4,2,3,3,4,1,2,3,3,3,1,2,1,2,1,3,3,1,2,1,1,3,10,9,2018,9,20,10,9,2018,10,40,72,,0.000420821,195,3583
